ID,Age,Gender,Bought milk carton package in the last 6 month,Aware of recycling posibility,Milk cartons disposal,Read labels
287,15-24,Male,Yes,Yes,Recycling garbage can,No
962,15-24,Female,Yes,Yes,Recycling garbage can,No
189,15-24,Female,Yes,Yes,Recycling garbage can,No
602,15-24,Male,Yes,Yes,Recycling garbage can,No
619,15-24,Male,Yes,Yes,Recycling garbage can,No
228,15-24,Female,Yes,Yes,Recycling garbage can,No
578,15-24,Male,Yes,Yes,Recycling garbage can,No
764,15-24,Female,Yes,Yes,Recycling garbage can,No
812,15-24,Male,Yes,Yes,Recycling garbage can,No
915,15-24,Female,Yes,Yes,Recycling garbage can,No
539,15-24,Male,Yes,Yes,Recycling garbage can,No
149,15-24,Male,Yes,Yes,Recycling garbage can,No
69,15-24,Male,Yes,Yes,Recycling garbage can,No
83,15-24,Male,Yes,Yes,Recycling garbage can,No
850,15-24,Male,Yes,Yes,Recycling garbage can,No
573,15-24,Female,Yes,Yes,Recycling garbage can,Yes
736,15-24,Male,Yes,Yes,Recycling garbage can,Yes
631,15-24,Male,Yes,Yes,Recycling garbage can,Yes
837,15-24,Female,Yes,Yes,Recycling garbage can,Yes
711,15-24,Female,Yes,Yes,Recycling garbage can,Yes
179,15-24,Female,Yes,Yes,Recycling garbage can,Yes
724,15-24,Male,Yes,Yes,Recycling garbage can,Yes
332,15-24,Female,Yes,Yes,Recycling garbage can,Yes
750,15-24,Female,Yes,Yes,Recycling garbage can,Yes
61,15-24,Female,Yes,Yes,Recycling garbage can,Yes
612,15-24,Female,Yes,Yes,Recycling garbage can,Yes
835,15-24,Female,Yes,Yes,Recycling garbage can,Yes
445,15-24,Female,Yes,Yes,Recycling garbage can,Yes
17,15-24,Male,Yes,Yes,Recycling garbage can,Yes
59,15-24,Male,Yes,Yes,Recycling garbage can,Yes
86,15-24,Female,Yes,Yes,Recycling garbage can,Yes
90,15-24,Female,Yes,Yes,Recycling garbage can,Yes
132,15-24,Female,Yes,Yes,Recycling garbage can,Yes
136,15-24,Female,Yes,Yes,Recycling garbage can,Yes
176,15-24,Male,Yes,Yes,Recycling garbage can,Yes
200,15-24,Female,Yes,Yes,Recycling garbage can,Yes
255,15-24,Female,Yes,Yes,Recycling garbage can,Yes
319,15-24,Male,Yes,Yes,Recycling garbage can,Yes
327,15-24,Female,Yes,Yes,Recycling garbage can,Yes
328,15-24,Male,Yes,Yes,Recycling garbage can,Yes
331,15-24,Male,Yes,Yes,Recycling garbage can,Yes
370,15-24,Female,Yes,Yes,Recycling garbage can,Yes
373,15-24,Male,Yes,Yes,Recycling garbage can,Yes
478,15-24,Female,Yes,Yes,Recycling garbage can,Yes
617,15-24,Female,Yes,Yes,Recycling garbage can,Yes
618,15-24,Female,Yes,Yes,Recycling garbage can,Yes
621,15-24,Female,Yes,Yes,Recycling garbage can,Yes
625,15-24,Female,Yes,Yes,Recycling garbage can,Yes
743,15-24,Female,Yes,Yes,Recycling garbage can,Yes
745,15-24,Male,Yes,Yes,Recycling garbage can,Yes
746,15-24,Female,Yes,Yes,Recycling garbage can,Yes
763,15-24,Male,Yes,Yes,Recycling garbage can,Yes
787,15-24,Female,Yes,Yes,Recycling garbage can,Yes
795,15-24,Female,Yes,Yes,Recycling garbage can,Yes
797,15-24,Male,Yes,Yes,Recycling garbage can,Yes
887,15-24,Male,Yes,Yes,Recycling garbage can,Yes
929,15-24,Male,Yes,Yes,Recycling garbage can,Yes
1014,15-24,Male,Yes,Yes,Recycling garbage can,Yes
855,25-35,Male,Yes,Yes,Recycling garbage can,Yes
800,25-35,Male,Yes,Yes,Recycling garbage can,Yes
729,25-35,Male,Yes,Yes,Recycling garbage can,Yes
166,25-35,Female,Yes,Yes,Recycling garbage can,Yes
220,25-35,Female,Yes,Yes,Recycling garbage can,Yes
334,25-35,Female,Yes,Yes,Recycling garbage can,Yes
324,25-35,Female,Yes,Yes,Recycling garbage can,Yes
17,25-35,Male,Yes,Yes,Recycling garbage can,Yes
205,25-35,Female,Yes,Yes,Recycling garbage can,Yes
340,25-35,Female,Yes,Yes,Recycling garbage can,Yes
403,25-35,Female,Yes,Yes,Recycling garbage can,Yes
59,25-35,Female,Yes,Yes,Recycling garbage can,Yes
964,25-35,Male,Yes,Yes,Recycling garbage can,Yes
398,25-35,Female,Yes,Yes,Recycling garbage can,Yes
716,25-35,Female,Yes,Yes,Recycling garbage can,Yes
409,25-35,Male,Yes,Yes,Recycling garbage can,Yes
439,25-35,Female,Yes,Yes,Recycling garbage can,Yes
801,25-35,Female,Yes,Yes,Recycling garbage can,Yes
392,25-35,Female,Yes,Yes,Recycling garbage can,Yes
989,25-35,Female,Yes,Yes,Recycling garbage can,Yes
35,25-35,Male,Yes,Yes,Recycling garbage can,Yes
57,25-35,Female,Yes,Yes,Recycling garbage can,Yes
219,25-35,Male,Yes,Yes,Recycling garbage can,Yes
232,25-35,Male,Yes,Yes,Recycling garbage can,Yes
236,25-35,Female,Yes,Yes,Recycling garbage can,Yes
258,25-35,Female,Yes,Yes,Recycling garbage can,Yes
321,25-35,Male,Yes,Yes,Recycling garbage can,Yes
346,25-35,Male,Yes,Yes,Recycling garbage can,Yes
405,25-35,Female,Yes,Yes,Recycling garbage can,Yes
530,25-35,Female,Yes,Yes,Recycling garbage can,No
691,25-35,Male,Yes,Yes,Recycling garbage can,No
786,25-35,Male,Yes,Yes,Recycling garbage can,No
894,25-35,Male,Yes,Yes,Recycling garbage can,No
1016,25-35,Male,Yes,Yes,Recycling garbage can,No
57,36-45,Male,Yes,Yes,Recycling garbage can,No
166,36-45,Male,Yes,Yes,Recycling garbage can,No
371,36-45,Female,Yes,Yes,Recycling garbage can,No
660,36-45,Male,Yes,Yes,Recycling garbage can,No
143,36-45,Female,Yes,Yes,Recycling garbage can,No
390,36-45,Male,Yes,Yes,Recycling garbage can,No
949,36-45,Male,Yes,Yes,Recycling garbage can,No
895,36-45,Male,Yes,Yes,Recycling garbage can,No
229,36-45,Female,Yes,Yes,Recycling garbage can,No
865,36-45,Female,Yes,Yes,Recycling garbage can,No
394,36-45,Female,Yes,Yes,Recycling garbage can,No
872,36-45,Female,Yes,Yes,Recycling garbage can,No
873,36-45,Male,Yes,Yes,Recycling garbage can,No
286,36-45,Male,Yes,Yes,Recycling garbage can,No
319,36-45,Male,Yes,Yes,Recycling garbage can,No
268,36-45,Male,Yes,Yes,Recycling garbage can,No
362,36-45,Female,Yes,Yes,Recycling garbage can,No
713,36-45,Male,Yes,Yes,Recycling garbage can,No
997,36-45,Male,Yes,Yes,Recycling garbage can,No
607,36-45,Male,Yes,Yes,Recycling garbage can,No
735,36-45,Male,Yes,Yes,Recycling garbage can,No
953,36-45,Male,Yes,Yes,Recycling garbage can,No
382,36-45,Female,Yes,Yes,Recycling garbage can,No
348,36-45,Male,Yes,Yes,Recycling garbage can,No
96,36-45,Male,Yes,Yes,Recycling garbage can,No
875,36-45,Male,Yes,Yes,Recycling garbage can,No
500,36-45,Male,Yes,Yes,Recycling garbage can,No
491,36-45,Female,Yes,Yes,Recycling garbage can,No
506,36-45,Male,Yes,Yes,Recycling garbage can,No
447,36-45,Male,Yes,Yes,Recycling garbage can,No
28,36-45,Female,Yes,Yes,Recycling garbage can,No
333,36-45,Male,Yes,Yes,Recycling garbage can,No
391,36-45,Male,Yes,Yes,Recycling garbage can,No
441,36-45,Female,Yes,Yes,Recycling garbage can,No
466,36-45,Male,Yes,Yes,Recycling garbage can,No
642,36-45,Male,Yes,Yes,Recycling garbage can,No
951,36-45,Female,Yes,Yes,Recycling garbage can,No
952,36-45,Female,Yes,Yes,Recycling garbage can,No
954,36-45,Male,Yes,Yes,Recycling garbage can,No
414,36-45,Male,Yes,Yes,Recycling garbage can,No
453,36-45,Male,Yes,Yes,Recycling garbage can,No
669,36-45,Female,Yes,Yes,Recycling garbage can,No
15,36-45,Male,Yes,Yes,Recycling garbage can,No
267,36-45,Male,Yes,Yes,Recycling garbage can,No
784,36-45,Male,Yes,Yes,Recycling garbage can,No
255,36-45,Male,Yes,Yes,Recycling garbage can,No
830,36-45,Female,Yes,Yes,Recycling garbage can,No
650,36-45,Male,Yes,Yes,Recycling garbage can,No
692,36-45,Female,Yes,Yes,Recycling garbage can,No
987,36-45,Male,Yes,Yes,Recycling garbage can,No
820,36-45,Male,Yes,Yes,Recycling garbage can,No
168,36-45,Male,Yes,Yes,Recycling garbage can,No
755,36-45,Female,Yes,Yes,Recycling garbage can,No
859,36-45,Male,Yes,Yes,Recycling garbage can,No
244,36-45,Male,Yes,Yes,Recycling garbage can,No
265,36-45,Female,Yes,Yes,Recycling garbage can,No
459,36-45,Female,Yes,Yes,Recycling garbage can,No
186,36-45,Male,Yes,Yes,Recycling garbage can,No
846,36-45,Female,Yes,Yes,Recycling garbage can,No
821,36-45,Female,Yes,Yes,Recycling garbage can,Yes
203,36-45,Female,Yes,Yes,Recycling garbage can,Yes
806,36-45,Male,Yes,Yes,Recycling garbage can,Yes
743,36-45,Male,Yes,Yes,Recycling garbage can,Yes
570,36-45,Male,Yes,Yes,Recycling garbage can,Yes
530,36-45,Female,Yes,Yes,Recycling garbage can,Yes
489,36-45,Male,Yes,Yes,Recycling garbage can,Yes
299,36-45,Male,Yes,Yes,Recycling garbage can,Yes
117,36-45,Female,Yes,Yes,Recycling garbage can,Yes
986,36-45,Female,Yes,Yes,Recycling garbage can,Yes
294,36-45,Male,Yes,Yes,Recycling garbage can,Yes
993,36-45,Female,Yes,Yes,Recycling garbage can,Yes
1033,36-45,Male,Yes,Yes,Recycling garbage can,Yes
325,36-45,Male,Yes,Yes,Recycling garbage can,Yes
402,36-45,Male,Yes,Yes,Recycling garbage can,Yes
732,36-45,Female,Yes,Yes,Recycling garbage can,Yes
636,36-45,Female,Yes,Yes,Recycling garbage can,Yes
375,36-45,Female,Yes,Yes,Recycling garbage can,Yes
466,36-45,Female,Yes,Yes,Recycling garbage can,Yes
51,36-45,Male,Yes,Yes,Recycling garbage can,Yes
826,36-45,Male,Yes,Yes,Recycling garbage can,Yes
170,36-45,Female,Yes,Yes,Recycling garbage can,Yes
99,36-45,Female,Yes,Yes,Recycling garbage can,Yes
507,36-45,Female,Yes,Yes,Recycling garbage can,Yes
981,36-45,Male,Yes,Yes,Recycling garbage can,Yes
825,36-45,Male,Yes,Yes,Recycling garbage can,Yes
905,36-45,Female,Yes,Yes,Recycling garbage can,Yes
512,36-45,Female,Yes,Yes,Recycling garbage can,Yes
926,36-45,Female,Yes,Yes,Recycling garbage can,Yes
584,36-45,Male,Yes,Yes,Recycling garbage can,Yes
605,36-45,Female,Yes,Yes,Recycling garbage can,Yes
100,36-45,Male,Yes,Yes,Recycling garbage can,Yes
159,36-45,Female,Yes,Yes,Recycling garbage can,Yes
889,36-45,Male,Yes,Yes,Recycling garbage can,Yes
634,36-45,Female,Yes,Yes,Recycling garbage can,Yes
863,36-45,Female,Yes,Yes,Recycling garbage can,Yes
923,36-45,Female,Yes,Yes,Recycling garbage can,Yes
946,36-45,Female,Yes,Yes,Recycling garbage can,Yes
312,36-45,Female,Yes,Yes,Recycling garbage can,Yes
401,36-45,Female,Yes,Yes,Recycling garbage can,Yes
247,36-45,Female,Yes,Yes,Recycling garbage can,Yes
432,36-45,Male,Yes,Yes,Recycling garbage can,Yes
164,36-45,Male,Yes,Yes,Recycling garbage can,Yes
56,36-45,Female,Yes,Yes,Recycling garbage can,Yes
534,36-45,Female,Yes,Yes,Recycling garbage can,Yes
893,36-45,Male,Yes,Yes,Recycling garbage can,Yes
587,36-45,Male,Yes,Yes,Recycling garbage can,Yes
540,36-45,Male,Yes,Yes,Recycling garbage can,Yes
388,36-45,Female,Yes,Yes,Recycling garbage can,Yes
770,36-45,Male,Yes,Yes,Recycling garbage can,Yes
996,36-45,Male,Yes,Yes,Recycling garbage can,Yes
260,36-45,Male,Yes,Yes,Recycling garbage can,Yes
688,36-45,Male,Yes,Yes,Recycling garbage can,Yes
415,36-45,Female,Yes,Yes,Recycling garbage can,Yes
608,36-45,Female,Yes,Yes,Recycling garbage can,Yes
144,36-45,Female,Yes,Yes,Recycling garbage can,Yes
272,36-45,Male,Yes,Yes,Recycling garbage can,Yes
453,36-45,Female,Yes,Yes,Recycling garbage can,Yes
518,36-45,Female,Yes,Yes,Recycling garbage can,Yes
708,36-45,Male,Yes,Yes,Recycling garbage can,Yes
662,36-45,Female,Yes,Yes,Recycling garbage can,Yes
7,36-45,Female,Yes,Yes,Recycling garbage can,Yes
27,36-45,Male,Yes,Yes,Recycling garbage can,Yes
58,36-45,Female,Yes,Yes,Recycling garbage can,Yes
60,36-45,Female,Yes,Yes,Recycling garbage can,Yes
61,36-45,Female,Yes,Yes,Recycling garbage can,Yes
108,36-45,Male,Yes,Yes,Recycling garbage can,Yes
142,36-45,Male,Yes,Yes,Recycling garbage can,Yes
156,36-45,Male,Yes,Yes,Recycling garbage can,Yes
167,36-45,Male,Yes,Yes,Recycling garbage can,Yes
169,36-45,Female,Yes,Yes,Recycling garbage can,Yes
179,36-45,Male,Yes,Yes,Recycling garbage can,Yes
229,36-45,Female,Yes,Yes,Recycling garbage can,Yes
231,36-45,Female,Yes,Yes,Recycling garbage can,Yes
238,36-45,Female,Yes,Yes,Recycling garbage can,Yes
256,36-45,Male,Yes,Yes,Recycling garbage can,Yes
273,36-45,Female,Yes,Yes,Recycling garbage can,Yes
276,36-45,Male,Yes,Yes,Recycling garbage can,Yes
277,36-45,Male,Yes,Yes,Recycling garbage can,Yes
307,36-45,Male,Yes,Yes,Recycling garbage can,Yes
320,36-45,Female,Yes,Yes,Recycling garbage can,Yes
322,36-45,Male,Yes,Yes,Recycling garbage can,Yes
325,36-45,Female,Yes,Yes,Recycling garbage can,Yes
326,36-45,Female,Yes,Yes,Recycling garbage can,Yes
344,36-45,Male,Yes,Yes,Recycling garbage can,Yes
372,36-45,Female,Yes,Yes,Recycling garbage can,Yes
398,36-45,Female,Yes,Yes,Recycling garbage can,Yes
400,36-45,Female,Yes,Yes,Recycling garbage can,Yes
436,36-45,Male,Yes,Yes,Recycling garbage can,Yes
437,36-45,Male,Yes,Yes,Recycling garbage can,Yes
451,36-45,Male,Yes,Yes,Recycling garbage can,Yes
452,36-45,Female,Yes,Yes,Recycling garbage can,Yes
454,36-45,Female,Yes,Yes,Recycling garbage can,Yes
519,36-45,Female,Yes,Yes,Recycling garbage can,Yes
520,36-45,Female,Yes,Yes,Recycling garbage can,Yes
521,36-45,Female,Yes,Yes,Recycling garbage can,Yes
564,36-45,Male,Yes,Yes,Recycling garbage can,Yes
600,36-45,Male,Yes,Yes,Recycling garbage can,Yes
604,36-45,Male,Yes,Yes,Recycling garbage can,Yes
606,36-45,Male,Yes,Yes,Recycling garbage can,Yes
610,36-45,Female,Yes,Yes,Recycling garbage can,Yes
615,36-45,Male,Yes,Yes,Recycling garbage can,Yes
616,36-45,Male,Yes,Yes,Recycling garbage can,Yes
620,36-45,Female,Yes,Yes,Recycling garbage can,Yes
622,36-45,Male,Yes,Yes,Recycling garbage can,Yes
631,36-45,Male,Yes,Yes,Recycling garbage can,Yes
633,36-45,Male,Yes,Yes,Recycling garbage can,Yes
634,36-45,Female,Yes,Yes,Recycling garbage can,Yes
641,36-45,Female,Yes,Yes,Recycling garbage can,Yes
645,36-45,Female,Yes,Yes,Recycling garbage can,Yes
665,36-45,Female,Yes,Yes,Recycling garbage can,Yes
674,36-45,Male,Yes,Yes,Recycling garbage can,Yes
760,36-45,Female,Yes,Yes,Recycling garbage can,Yes
761,36-45,Male,Yes,Yes,Recycling garbage can,Yes
766,36-45,Female,Yes,Yes,Recycling garbage can,Yes
770,36-45,Female,Yes,Yes,Recycling garbage can,Yes
773,36-45,Male,Yes,Yes,Recycling garbage can,Yes
775,36-45,Female,Yes,Yes,Recycling garbage can,Yes
785,36-45,Male,Yes,Yes,Recycling garbage can,Yes
790,36-45,Male,Yes,Yes,Recycling garbage can,Yes
796,36-45,Female,Yes,Yes,Recycling garbage can,Yes
799,36-45,Male,Yes,Yes,Recycling garbage can,Yes
809,36-45,Female,Yes,Yes,Recycling garbage can,Yes
841,36-45,Female,Yes,Yes,Recycling garbage can,Yes
846,36-45,Female,Yes,Yes,Recycling garbage can,Yes
869,36-45,Male,Yes,Yes,Recycling garbage can,Yes
870,36-45,Female,Yes,Yes,Recycling garbage can,Yes
890,36-45,Female,Yes,Yes,Recycling garbage can,Yes
891,36-45,Female,Yes,Yes,Recycling garbage can,Yes
892,36-45,Male,Yes,Yes,Recycling garbage can,Yes
893,36-45,Male,Yes,Yes,Recycling garbage can,Yes
947,36-45,Female,Yes,Yes,Recycling garbage can,Yes
950,36-45,Male,Yes,Yes,Recycling garbage can,Yes
953,36-45,Male,Yes,Yes,Recycling garbage can,Yes
955,36-45,Male,Yes,Yes,Recycling garbage can,Yes
956,36-45,Female,Yes,Yes,Recycling garbage can,Yes
957,36-45,Female,Yes,Yes,Recycling garbage can,Yes
958,36-45,Male,Yes,Yes,Recycling garbage can,Yes
960,36-45,Male,Yes,Yes,Recycling garbage can,Yes
961,36-45,Male,Yes,Yes,Recycling garbage can,Yes
962,36-45,Female,Yes,Yes,Recycling garbage can,Yes
964,36-45,Female,Yes,Yes,Recycling garbage can,Yes
965,36-45,Female,Yes,Yes,Recycling garbage can,Yes
872,46+,Male,Yes,Yes,Recycling garbage can,No
771,46+,Female,Yes,Yes,Recycling garbage can,No
274,46+,Female,Yes,Yes,Recycling garbage can,No
808,46+,Male,Yes,Yes,Recycling garbage can,No
541,46+,Female,Yes,Yes,Recycling garbage can,No
109,46+,Male,Yes,Yes,Recycling garbage can,No
550,46+,Female,Yes,Yes,Recycling garbage can,No
181,46+,Female,Yes,Yes,Recycling garbage can,Yes
611,46+,Male,Yes,Yes,Recycling garbage can,Yes
998,46+,Female,Yes,Yes,Recycling garbage can,Yes
233,46+,Female,Yes,Yes,Recycling garbage can,Yes
320,46+,Male,Yes,Yes,Recycling garbage can,Yes
254,46+,Male,Yes,Yes,Recycling garbage can,Yes
98,46+,Female,Yes,Yes,Recycling garbage can,Yes
123,46+,Male,Yes,Yes,Recycling garbage can,Yes
629,46+,Female,Yes,Yes,Recycling garbage can,Yes
152,46+,Female,Yes,Yes,Recycling garbage can,Yes
643,46+,Female,Yes,Yes,Recycling garbage can,Yes
613,46+,Male,Yes,Yes,Recycling garbage can,Yes
418,46+,Male,Yes,Yes,Recycling garbage can,Yes
228,46+,Male,Yes,Yes,Recycling garbage can,Yes
25,46+,Male,Yes,Yes,Recycling garbage can,Yes
31,46+,Female,Yes,Yes,Recycling garbage can,Yes
32,46+,Male,Yes,Yes,Recycling garbage can,Yes
215,46+,Male,Yes,Yes,Recycling garbage can,Yes
233,46+,Male,Yes,Yes,Recycling garbage can,Yes
345,46+,Male,Yes,Yes,Recycling garbage can,Yes
611,46+,Female,Yes,Yes,Recycling garbage can,Yes
640,46+,Male,Yes,Yes,Recycling garbage can,Yes
644,46+,Female,Yes,Yes,Recycling garbage can,Yes
646,46+,Male,Yes,Yes,Recycling garbage can,Yes
822,46+,Female,Yes,Yes,Recycling garbage can,Yes
963,46+,Female,Yes,Yes,Recycling garbage can,Yes
1043,46+,Female,Yes,Yes,Recycling garbage can,Yes
138,46+,Male,Yes,Yes,Recycling garbage can,Yes
925,46+,Male,Yes,Yes,Recycling garbage can,Yes
858,46+,Male,Yes,Yes,Recycling garbage can,Yes
622,46+,Female,Yes,Yes,Recycling garbage can,Yes
623,46+,Female,Yes,Yes,Recycling garbage can,Yes
223,46+,Female,Yes,Yes,Recycling garbage can,Yes
697,46+,Female,Yes,Yes,Recycling garbage can,Yes
721,46+,Male,Yes,Yes,Recycling garbage can,Yes
840,46+,Female,Yes,Yes,Recycling garbage can,Yes
344,46+,Female,Yes,Yes,Recycling garbage can,Yes
232,46+,Male,Yes,Yes,Recycling garbage can,Yes
548,46+,Female,Yes,Yes,Recycling garbage can,Yes
419,46+,Female,Yes,Yes,Recycling garbage can,Yes
366,46+,Female,Yes,Yes,Recycling garbage can,Yes
468,46+,Male,Yes,Yes,Recycling garbage can,Yes
637,46+,Male,Yes,Yes,Recycling garbage can,Yes
218,46+,Female,Yes,Yes,Recycling garbage can,Yes
235,46+,Male,Yes,Yes,Recycling garbage can,Yes
269,46+,Female,Yes,Yes,Recycling garbage can,Yes
278,46+,Male,Yes,Yes,Recycling garbage can,Yes
374,46+,Female,Yes,Yes,Recycling garbage can,Yes
515,46+,Female,Yes,Yes,Recycling garbage can,Yes
643,46+,Female,Yes,Yes,Recycling garbage can,Yes
771,46+,Male,Yes,Yes,Recycling garbage can,Yes
803,46+,Female,Yes,Yes,Recycling garbage can,Yes
1044,15-24,Female,Yes,No,Standard garbage can,No
178,15-24,Male,Yes,Yes,Standard garbage can,No
119,15-24,Female,Yes,No,Standard garbage can,No
766,15-24,Male,Yes,Yes,Standard garbage can,No
45,15-24,Male,Yes,Yes,Standard garbage can,No
488,15-24,Male,Yes,No,Standard garbage can,No
757,15-24,Female,Yes,No,Standard garbage can,No
443,15-24,Female,Yes,Yes,Standard garbage can,No
173,15-24,Male,Yes,No,Standard garbage can,No
92,15-24,Male,Yes,Yes,Standard garbage can,No
933,15-24,Female,Yes,Yes,Standard garbage can,No
146,15-24,Male,Yes,No,Standard garbage can,No
1045,15-24,Female,Yes,No,Standard garbage can,No
818,15-24,Female,Yes,Yes,Standard garbage can,No
238,15-24,Male,Yes,No,Standard garbage can,No
433,15-24,Male,Yes,No,Standard garbage can,No
791,15-24,Male,Yes,Yes,Standard garbage can,No
31,15-24,Male,Yes,Yes,Standard garbage can,No
748,15-24,Male,Yes,Yes,Standard garbage can,No
267,15-24,Female,Yes,Yes,Standard garbage can,No
527,15-24,Female,Yes,Yes,Standard garbage can,No
973,15-24,Male,Yes,No,Standard garbage can,No
24,15-24,Male,Yes,No,Standard garbage can,No
126,15-24,Female,Yes,Yes,Standard garbage can,No
131,15-24,Female,Yes,Yes,Standard garbage can,No
165,15-24,Female,Yes,Yes,Standard garbage can,No
171,15-24,Male,Yes,No,Standard garbage can,No
182,15-24,Male,Yes,Yes,Standard garbage can,No
275,15-24,Male,Yes,Yes,Standard garbage can,No
290,15-24,Male,Yes,Yes,Standard garbage can,No
382,15-24,Male,Yes,No,Standard garbage can,No
383,15-24,Female,Yes,No,Standard garbage can,No
413,15-24,Male,Yes,No,Standard garbage can,No
415,15-24,Male,Yes,No,Standard garbage can,No
472,15-24,Male,Yes,No,Standard garbage can,No
639,15-24,Male,Yes,No,Standard garbage can,No
705,15-24,Male,Yes,No,Standard garbage can,No
707,15-24,Male,Yes,No,Standard garbage can,No
708,15-24,Male,Yes,No,Standard garbage can,No
715,15-24,Female,Yes,No,Standard garbage can,No
903,15-24,Female,Yes,No,Standard garbage can,No
913,15-24,Male,Yes,No,Standard garbage can,No
1013,15-24,Male,Yes,Yes,Standard garbage can,No
323,15-24,Male,Yes,No,Standard garbage can,No
1017,15-24,Male,Yes,No,Standard garbage can,No
266,15-24,Female,Yes,Yes,Standard garbage can,No
43,15-24,Male,Yes,Yes,Standard garbage can,No
939,15-24,Female,Yes,No,Standard garbage can,No
302,15-24,Female,Yes,No,Standard garbage can,No
16,15-24,Male,Yes,No,Standard garbage can,No
890,15-24,Female,Yes,No,Standard garbage can,No
189,15-24,Male,Yes,Yes,Standard garbage can,No
434,15-24,Female,Yes,Yes,Standard garbage can,No
437,15-24,Male,Yes,No,Standard garbage can,No
305,15-24,Female,Yes,No,Standard garbage can,No
11,15-24,Male,Yes,No,Standard garbage can,No
217,15-24,Female,Yes,No,Standard garbage can,No
337,15-24,Female,Yes,No,Standard garbage can,No
25,15-24,Male,Yes,No,Standard garbage can,No
158,15-24,Female,Yes,No,Standard garbage can,No
502,15-24,Female,Yes,No,Standard garbage can,No
632,15-24,Female,Yes,No,Standard garbage can,No
780,15-24,Male,Yes,No,Standard garbage can,No
687,15-24,Male,Yes,No,Standard garbage can,No
20,15-24,Male,Yes,No,Standard garbage can,No
41,15-24,Female,Yes,Yes,Standard garbage can,No
988,15-24,Male,Yes,No,Standard garbage can,No
501,15-24,Female,Yes,No,Standard garbage can,No
73,15-24,Female,Yes,Yes,Standard garbage can,No
19,15-24,Female,Yes,No,Standard garbage can,No
980,15-24,Male,Yes,No,Standard garbage can,No
783,15-24,Male,Yes,No,Standard garbage can,No
301,15-24,Female,Yes,No,Standard garbage can,No
58,15-24,Female,Yes,No,Standard garbage can,No
374,15-24,Male,Yes,No,Standard garbage can,No
581,15-24,Male,Yes,Yes,Standard garbage can,No
345,15-24,Female,Yes,No,Standard garbage can,No
815,15-24,Female,Yes,Yes,Standard garbage can,No
460,15-24,Female,Yes,Yes,Standard garbage can,No
734,15-24,Male,Yes,Yes,Standard garbage can,No
1053,15-24,Female,Yes,No,Standard garbage can,No
1016,15-24,Female,Yes,No,Standard garbage can,No
582,15-24,Female,Yes,No,Standard garbage can,No
477,15-24,Female,Yes,No,Standard garbage can,No
458,15-24,Male,Yes,No,Standard garbage can,No
898,15-24,Male,Yes,No,Standard garbage can,No
88,15-24,Female,Yes,No,Standard garbage can,No
67,15-24,Male,Yes,Yes,Standard garbage can,No
278,15-24,Male,Yes,No,Standard garbage can,No
906,15-24,Male,Yes,No,Standard garbage can,No
470,15-24,Female,Yes,Yes,Standard garbage can,No
831,15-24,Male,Yes,No,Standard garbage can,No
829,15-24,Female,Yes,No,Standard garbage can,No
420,15-24,Male,Yes,No,Standard garbage can,No
125,15-24,Female,Yes,No,Standard garbage can,No
651,15-24,Male,Yes,No,Standard garbage can,No
957,15-24,Male,Yes,No,Standard garbage can,No
280,15-24,Male,Yes,No,Standard garbage can,No
1018,15-24,Female,Yes,No,Standard garbage can,No
909,15-24,Female,Yes,No,Standard garbage can,No
983,15-24,Male,Yes,Yes,Standard garbage can,No
693,15-24,Male,Yes,No,Standard garbage can,No
956,15-24,Male,Yes,Yes,Standard garbage can,No
214,15-24,Female,Yes,No,Standard garbage can,No
814,15-24,Female,Yes,No,Standard garbage can,No
105,15-24,Male,Yes,No,Standard garbage can,No
596,15-24,Female,Yes,Yes,Standard garbage can,No
1036,15-24,Female,Yes,No,Standard garbage can,No
590,15-24,Female,Yes,No,Standard garbage can,No
945,15-24,Male,Yes,No,Standard garbage can,No
849,15-24,Male,Yes,No,Standard garbage can,No
546,15-24,Female,Yes,No,Standard garbage can,No
389,15-24,Female,Yes,No,Standard garbage can,No
225,15-24,Female,Yes,No,Standard garbage can,No
4,15-24,Female,Yes,No,Standard garbage can,No
245,15-24,Male,Yes,No,Standard garbage can,No
207,15-24,Female,Yes,Yes,Standard garbage can,No
8,15-24,Female,Yes,No,Standard garbage can,No
547,15-24,Female,Yes,No,Standard garbage can,No
665,15-24,Male,Yes,No,Standard garbage can,No
674,15-24,Male,Yes,No,Standard garbage can,No
391,15-24,Male,Yes,Yes,Standard garbage can,No
741,15-24,Female,Yes,Yes,Standard garbage can,No
958,15-24,Male,Yes,No,Standard garbage can,No
